id,Course,Year,NumClasses,FirstTimePref,SecondTimePref,ThirdTimePref
259,CMSC 15200,4,2,Morning,Evening,Afternoon
260,CMSC 15200,3,2,Evening,Afternoon,Morning
261,CMSC 15200,2,2,Evening,Afternoon,Morning
262,CMSC 15200,3,3,Morning,Evening,Afternoon
263,CMSC 15200,2,3,Afternoon,Morning,Evening
264,CMSC 15200,2,2,Evening,Afternoon,Morning
265,CMSC 15200,1,2,Morning,Afternoon,Evening
266,CMSC 15200,3,2,Afternoon,Evening,Morning
267,CMSC 15200,4,2,Evening,Morning,Afternoon
268,CMSC 15200,2,2,Afternoon,Evening,Morning
269,CMSC 15200,4,2,Morning,Evening,Afternoon
270,CMSC 15200,4,2,Morning,Evening,Afternoon
271,CMSC 15200,4,2,Evening,Afternoon,Morning
272,CMSC 15200,3,2,Evening,Morning,Afternoon
273,CMSC 11900,2,4,Afternoon,Evening,Morning
274,CMSC 11900,4,2,Morning,Afternoon,Evening
275,CMSC 11900,1,2,Evening,Afternoon,Morning
276,CMSC 11900,3,3,Evening,Morning,Afternoon
277,CMSC 11900,1,1,Afternoon,Morning,Evening
278,CMSC 11900,1,2,Morning,Afternoon,Evening
279,CMSC 11900,3,2,Morning,Afternoon,Evening
280,CMSC 11900,1,1,Evening,Morning,Afternoon
281,CMSC 11900,2,1,Afternoon,Evening,Morning
282,CMSC 11900,1,2,Morning,Afternoon,Evening
283,CMSC 11900,2,4,Morning,Evening,Afternoon
284,CMSC 11900,3,1,Evening,Morning,Afternoon
285,CMSC 11900,2,3,Evening,Afternoon,Morning
286,CMSC 11900,1,2,Afternoon,Morning,Evening
287,CMSC 11900,3,4,Afternoon,Morning,Evening
288,CMSC 11900,1,3,Afternoon,Morning,Evening
289,CMSC 11900,2,1,Evening,Afternoon,Morning
290,CMSC 11900,2,1,Evening,Morning,Afternoon
291,CMSC 11900,3,3,Afternoon,Morning,Evening
292,CMSC 11900,1,4,Morning,Evening,Afternoon
293,CMSC 11900,1,4,Morning,Afternoon,Evening
294,CMSC 11900,4,2,Evening,Morning,Afternoon
295,CMSC 11900,2,3,Afternoon,Evening,Morning
296,CMSC 11900,1,3,Evening,Morning,Afternoon
297,CMSC 11900,2,4,Morning,Evening,Afternoon
298,CMSC 11900,3,3,Afternoon,Evening,Morning
299,CMSC 11900,4,3,Afternoon,Evening,Morning
300,CMSC 11900,3,3,Afternoon,Evening,Morning
301,CMSC 11900,4,3,Evening,Afternoon,Morning
302,CMSC 11900,3,2,Morning,Evening,Afternoon
303,CMSC 11900,1,2,Evening,Morning,Afternoon
304,CMSC 11900,2,2,Morning,Evening,Afternoon
305,CMSC 11900,2,2,Evening,Afternoon,Morning
306,CMSC 11900,2,1,Afternoon,Morning,Evening
307,CMSC 11900,1,2,Evening,Morning,Afternoon
308,CMSC 11900,4,4,Evening,Afternoon,Morning
309,CMSC 11900,4,2,Evening,Afternoon,Morning
310,CMSC 11900,4,1,Afternoon,Morning,Evening
311,CMSC 11900,2,3,Afternoon,Morning,Evening
312,CMSC 11900,3,1,Morning,Evening,Afternoon
313,CMSC 11900,3,3,Afternoon,Morning,Evening
314,CMSC 11900,1,2,Morning,Afternoon,Evening
315,CMSC 11900,3,2,Evening,Afternoon,Morning
316,CMSC 11900,3,4,Morning,Evening,Afternoon
317,CMSC 11900,1,3,Morning,Evening,Afternoon
318,CMSC 11900,3,3,Evening,Afternoon,Morning
319,CMSC 11900,3,1,Evening,Afternoon,Morning
320,CMSC 11900,1,2,Morning,Evening,Afternoon
321,CMSC 11900,1,2,Afternoon,Morning,Evening
322,CMSC 11900,4,3,Afternoon,Morning,Evening
323,CMSC 11900,1,4,Afternoon,Morning,Evening
324,CMSC 11900,3,2,Morning,Afternoon,Evening
325,CMSC 11900,1,4,Afternoon,Evening,Morning
326,CMSC 11900,4,3,Morning,Evening,Afternoon
327,CMSC 11900,3,1,Afternoon,Evening,Morning
328,CMSC 11900,4,1,Evening,Afternoon,Morning
329,CMSC 11900,4,1,Afternoon,Evening,Morning
330,CMSC 11900,2,4,Evening,Afternoon,Morning
331,CMSC 11900,1,4,Evening,Afternoon,Morning
332,CMSC 11900,2,4,Afternoon,Evening,Morning
333,CMSC 11900,2,2,Morning,Evening,Afternoon
334,CMSC 11900,3,2,Afternoon,Morning,Evening
335,CMSC 11900,2,2,Afternoon,Morning,Evening
336,CMSC 11900,2,3,Evening,Morning,Afternoon
337,CMSC 11900,4,1,Morning,Evening,Afternoon
338,CMSC 11900,2,3,Afternoon,Evening,Morning
339,CMSC 11900,1,3,Afternoon,Evening,Morning
340,CMSC 11900,4,3,Afternoon,Evening,Morning
341,CMSC 11900,4,2,Afternoon,Evening,Morning
342,CMSC 11900,3,3,Morning,Evening,Afternoon
343,CMSC 11900,4,3,Afternoon,Evening,Morning
344,CMSC 11900,3,4,Morning,Afternoon,Evening
345,CMSC 12200,3,3,Evening,Morning,Afternoon
346,CMSC 12200,4,2,Evening,Afternoon,Morning
347,CMSC 12200,2,2,Evening,Morning,Afternoon
348,CMSC 12200,4,3,Evening,Morning,Afternoon
349,CMSC 12200,2,3,Morning,Evening,Afternoon
350,CMSC 12200,2,2,Evening,Morning,Afternoon
351,CMSC 12200,3,2,Morning,Evening,Afternoon
352,CMSC 12200,4,2,Evening,Morning,Afternoon
353,CMSC 12200,2,3,Evening,Morning,Afternoon
354,CMSC 12200,2,2,Afternoon,Evening,Morning
355,CMSC 12200,2,2,Morning,Afternoon,Evening
356,CMSC 12200,2,2,Morning,Afternoon,Evening
357,CMSC 12200,2,2,Afternoon,Evening,Morning
358,CMSC 12200,1,3,Evening,Morning,Afternoon
359,CMSC 12200,4,2,Evening,Afternoon,Morning
360,CMSC 12200,3,3,Evening,Morning,Afternoon
361,CMSC 12200,1,3,Morning,Afternoon,Evening
362,CMSC 12200,4,2,Afternoon,Evening,Morning
363,CMSC 12200,2,2,Evening,Morning,Afternoon
364,CMSC 12200,1,2,Morning,Evening,Afternoon
365,CMSC 12200,3,2,Afternoon,Morning,Evening
366,CMSC 12200,1,3,Evening,Morning,Afternoon
367,CMSC 12200,3,2,Morning,Afternoon,Evening
368,CMSC 12200,4,3,Morning,Evening,Afternoon
369,CMSC 12200,4,3,Afternoon,Morning,Evening
370,CMSC 12200,3,2,Evening,Afternoon,Morning
371,CMSC 12200,3,2,Afternoon,Evening,Morning
372,CMSC 12200,3,2,Evening,Afternoon,Morning
373,CMSC 12200,3,2,Afternoon,Evening,Morning
374,CMSC 12200,3,3,Morning,Evening,Afternoon
375,CMSC 12200,3,2,Afternoon,Morning,Evening
376,CMSC 12200,4,2,Afternoon,Evening,Morning
377,CMSC 12200,4,2,Morning,Afternoon,Evening
378,CMSC 12200,3,2,Afternoon,Morning,Evening
379,CMSC 12200,2,3,Evening,Morning,Afternoon
380,CMSC 12200,2,2,Afternoon,Evening,Morning
381,CMSC 12200,2,3,Evening,Afternoon,Morning
382,CMSC 12200,3,3,Morning,Afternoon,Evening
383,CMSC 12200,3,2,Evening,Morning,Afternoon
384,CMSC 12200,2,2,Morning,Evening,Afternoon
385,CMSC 12200,4,2,Afternoon,Morning,Evening
386,CMSC 12200,3,3,Afternoon,Evening,Morning
387,CMSC 12200,1,2,Evening,Afternoon,Morning
388,CMSC 12200,2,2,Evening,Afternoon,Morning
389,CMSC 12200,4,2,Evening,Afternoon,Morning
390,CMSC 12200,2,3,Morning,Evening,Afternoon
391,CMSC 12200,2,3,Evening,Afternoon,Morning
392,CMSC 12200,1,2,Morning,Evening,Afternoon
393,CMSC 12200,2,2,Morning,Afternoon,Evening
394,CMSC 12200,3,2,Morning,Evening,Afternoon
395,CMSC 12200,3,2,Morning,Evening,Afternoon
396,CMSC 12200,4,2,Afternoon,Evening,Morning
397,CMSC 12200,1,2,Afternoon,Evening,Morning
398,CMSC 12200,2,2,Morning,Evening,Afternoon
399,CMSC 12200,3,2,Morning,Evening,Afternoon
400,CMSC 12200,3,3,Morning,Afternoon,Evening
401,CMSC 12200,2,2,Afternoon,Morning,Evening
402,CMSC 12200,4,2,Afternoon,Morning,Evening
403,CMSC 12200,2,2,Morning,Afternoon,Evening
404,CMSC 12200,2,3,Afternoon,Morning,Evening
405,CMSC 12200,1,2,Morning,Afternoon,Evening
406,CMSC 12200,3,3,Afternoon,Morning,Evening
407,CMSC 12200,1,3,Morning,Afternoon,Evening
408,CMSC 12200,1,2,Evening,Afternoon,Morning
409,CMSC 12200,2,2,Morning,Evening,Afternoon
410,CMSC 12200,3,3,Morning,Evening,Afternoon
411,CMSC 12200,1,2,Morning,Evening,Afternoon
412,CMSC 12200,3,2,Morning,Evening,Afternoon
413,CMSC 12200,3,2,Afternoon,Morning,Evening
414,CMSC 12200,2,3,Morning,Afternoon,Evening
415,CMSC 12200,1,2,Evening,Afternoon,Morning
416,CMSC 12200,2,2,Evening,Afternoon,Morning
417,CMSC 12200,2,2,Evening,Morning,Afternoon
418,CMSC 12200,1,2,Morning,Afternoon,Evening
419,CMSC 12200,4,2,Evening,Afternoon,Morning
420,CMSC 12200,2,3,Evening,Morning,Afternoon
421,CMSC 12200,4,2,Evening,Afternoon,Morning
422,CMSC 12200,1,2,Morning,Evening,Afternoon
423,CMSC 12200,2,2,Afternoon,Morning,Evening
424,CMSC 12200,2,2,Afternoon,Morning,Evening
425,CMSC 12200,3,3,Evening,Morning,Afternoon
426,CMSC 12200,4,3,Afternoon,Morning,Evening
427,CMSC 12200,1,3,Morning,Afternoon,Evening
428,CMSC 12200,3,2,Afternoon,Morning,Evening
429,CMSC 12200,2,2,Afternoon,Morning,Evening
430,CMSC 12200,3,2,Evening,Afternoon,Morning
431,CMSC 12200,4,3,Afternoon,Morning,Evening
432,CMSC 12200,1,2,Evening,Afternoon,Morning
433,CMSC 12200,3,3,Afternoon,Morning,Evening
434,CMSC 12200,3,2,Afternoon,Morning,Evening
435,CMSC 12200,2,2,Morning,Evening,Afternoon
436,CMSC 12200,1,2,Evening,Morning,Afternoon
437,CMSC 12200,3,2,Evening,Afternoon,Morning
438,CMSC 12200,4,2,Afternoon,Evening,Morning
439,CMSC 12200,1,2,Morning,Afternoon,Evening
440,CMSC 12200,1,2,Afternoon,Evening,Morning
441,CMSC 23500,2,5,Afternoon,Morning,Evening
442,CMSC 23500,3,4,Evening,Morning,Afternoon
443,CMSC 23500,2,8,Morning,Afternoon,Evening
444,CMSC 23500,4,12,Morning,Evening,Afternoon
445,CMSC 23500,2,8,Afternoon,Morning,Evening
446,CMSC 23500,3,11,Afternoon,Evening,Morning
447,CMSC 23500,4,6,Afternoon,Morning,Evening
448,CMSC 23500,2,10,Evening,Morning,Afternoon
449,CMSC 23500,2,6,Evening,Afternoon,Morning
450,CMSC 23500,3,5,Morning,Evening,Afternoon
451,CMSC 23500,2,9,Evening,Afternoon,Morning
452,CMSC 23500,2,10,Morning,Evening,Afternoon
453,CMSC 23500,2,8,Afternoon,Evening,Morning
454,CMSC 23500,3,11,Afternoon,Evening,Morning
455,CMSC 23500,2,4,Afternoon,Morning,Evening
456,CMSC 23500,3,11,Morning,Evening,Afternoon
457,CMSC 23500,4,5,Afternoon,Evening,Morning
458,CMSC 23500,2,9,Morning,Afternoon,Evening
459,CMSC 23500,2,6,Evening,Afternoon,Morning
460,CMSC 23500,3,7,Afternoon,Morning,Evening
461,CMSC 23500,2,6,Morning,Afternoon,Evening
462,CMSC 23500,4,6,Morning,Evening,Afternoon
463,CMSC 23500,2,5,Evening,Morning,Afternoon
464,CMSC 23500,3,11,Morning,Evening,Afternoon
465,CMSC 23500,2,7,Morning,Evening,Afternoon
466,CMSC 23500,4,10,Evening,Afternoon,Morning
467,CMSC 23500,3,4,Morning,Afternoon,Evening
468,CMSC 23500,4,7,Afternoon,Evening,Morning
469,CMSC 23500,4,7,Evening,Morning,Afternoon
470,CMSC 23500,3,12,Morning,Evening,Afternoon
471,CMSC 23500,4,13,Morning,Afternoon,Evening
472,CMSC 23500,2,5,Evening,Morning,Afternoon
473,CMSC 23500,2,8,Afternoon,Morning,Evening
474,CMSC 23500,2,6,Afternoon,Evening,Morning
475,CMSC 23500,4,9,Afternoon,Morning,Evening
476,CMSC 23500,3,10,Afternoon,Morning,Evening
477,CMSC 23500,3,10,Morning,Evening,Afternoon
478,CMSC 23500,2,4,Afternoon,Morning,Evening
479,CMSC 23500,4,11,Evening,Morning,Afternoon
480,CMSC 23500,2,10,Morning,Evening,Afternoon
481,CMSC 23500,2,4,Afternoon,Morning,Evening
482,CMSC 23500,2,5,Morning,Afternoon,Evening
483,CMSC 23500,3,12,Afternoon,Morning,Evening
484,CMSC 23500,4,10,Evening,Morning,Afternoon
485,CMSC 23500,4,14,Morning,Evening,Afternoon
486,CMSC 23500,3,5,Morning,Evening,Afternoon
487,CMSC 23500,2,9,Afternoon,Morning,Evening
488,CMSC 23500,4,5,Morning,Afternoon,Evening
489,CMSC 23500,3,5,Afternoon,Evening,Morning
490,CMSC 23500,3,12,Evening,Morning,Afternoon
491,CMSC 23500,2,7,Morning,Afternoon,Evening
492,CMSC 23500,3,12,Morning,Afternoon,Evening
493,CMSC 23500,2,6,Morning,Afternoon,Evening
494,CMSC 23500,2,10,Morning,Afternoon,Evening
495,CMSC 23500,3,11,Morning,Afternoon,Evening
496,CMSC 23500,3,11,Morning,Afternoon,Evening
497,CMSC 23500,4,4,Evening,Afternoon,Morning
498,CMSC 23500,2,4,Afternoon,Evening,Morning
499,CMSC 23500,4,10,Evening,Afternoon,Morning
500,CMSC 23500,3,11,Morning,Evening,Afternoon
501,CMSC 23500,4,5,Morning,Afternoon,Evening
502,CMSC 23500,2,5,Morning,Afternoon,Evening
503,CMSC 23500,3,4,Evening,Morning,Afternoon
504,CMSC 23500,2,5,Evening,Morning,Afternoon
505,CMSC 23500,2,5,Morning,Afternoon,Evening
506,CMSC 23500,4,10,Evening,Morning,Afternoon
507,CMSC 23500,3,12,Afternoon,Evening,Morning
508,CMSC 23500,4,7,Evening,Morning,Afternoon
509,CMSC 23500,4,12,Afternoon,Morning,Evening
510,CMSC 23500,3,7,Morning,Evening,Afternoon
511,CMSC 23500,4,11,Afternoon,Evening,Morning
512,CMSC 23500,4,13,Morning,Evening,Afternoon
513,CMSC 23500,3,12,Morning,Afternoon,Evening
514,CMSC 23500,2,7,Morning,Evening,Afternoon
515,CMSC 23500,2,9,Evening,Afternoon,Morning
516,CMSC 23500,2,10,Morning,Evening,Afternoon
