0,65,Evening
1,448,Morning
2,5,Afternoon
3,47,Morning
4,8,Evening
6,32,Evening
7,64,Afternoon
9,58,Afternoon
10,16,Morning
11,69,Afternoon
12,31,Evening
13,74,Morning
14,34,Afternoon
15,35,Afternoon
17,18,Afternoon
19,63,Afternoon
20,72,Evening
21,52,Morning
22,73,Afternoon
23,78,Morning
24,77,Evening
25,80,Morning
26,79,Afternoon
27,41,Morning
28,81,Afternoon
29,71,Evening
30,59,Evening
33,66,Morning
36,38,Afternoon
37,67,Morning
39,68,Morning
40,51,Evening
42,76,Afternoon
43,84,Morning
44,55,Afternoon
45,54,Morning
46,53,Afternoon
48,60,Evening
49,85,Afternoon
50,86,Afternoon
56,82,Evening
57,61,Afternoon
62,83,Evening
70,75,Morning
87,130,Morning
88,167,Evening
89,124,Morning
90,125,Evening
91,214,Evening
92,224,Evening
93,98,Afternoon
94,185,Afternoon
95,165,Evening
96,266,Afternoon
97,268,Afternoon
99,171,Afternoon
100,244,Evening
101,107,Morning
102,219,Evening
103,184,Afternoon
104,137,Afternoon
105,263,Afternoon
106,250,Evening
108,199,Afternoon
109,140,Afternoon
110,156,Morning
111,151,Evening
112,159,Afternoon
113,174,Morning
114,153,Afternoon
115,192,Afternoon
116,131,Morning
117,233,Morning
118,149,Morning
119,160,Afternoon
120,182,Afternoon
121,240,Morning
122,264,Evening
123,176,Afternoon
126,203,Evening
127,262,Morning
128,164,Morning
129,255,Afternoon
132,194,Evening
133,190,Evening
134,148,Morning
135,186,Evening
136,225,Afternoon
138,241,Morning
139,251,Morning
141,162,Morning
142,146,Morning
143,198,Evening
144,258,Morning
145,170,Evening
147,166,Afternoon
150,207,Morning
152,188,Evening
154,212,Evening
155,272,Evening
157,177,Evening
158,247,Evening
161,267,Evening
163,168,Afternoon
169,193,Evening
172,204,Morning
173,239,Afternoon
175,189,Afternoon
178,254,Evening
179,208,Morning
180,218,Morning
181,231,Evening
183,221,Morning
187,201,Morning
191,257,Morning
195,252,Afternoon
196,235,Afternoon
197,248,Afternoon
200,215,Morning
202,210,Morning
205,237,Evening
206,226,Morning
209,211,Evening
213,222,Evening
216,234,Afternoon
217,230,Afternoon
220,238,Evening
223,232,Morning
227,243,Afternoon
228,265,Morning
229,256,Afternoon
236,246,Morning
242,271,Evening
245,249,Evening
253,259,Morning
260,261,Evening
269,270,Morning
273,293,Afternoon
274,278,Morning
275,308,Evening
276,285,Evening
277,281,Afternoon
279,282,Morning
280,284,Evening
283,297,Morning
286,288,Afternoon
287,332,Afternoon
289,290,Evening
291,343,Afternoon
292,317,Morning
294,315,Evening
295,298,Afternoon
296,301,Evening
299,300,Afternoon
302,304,Morning
303,305,Evening
306,310,Afternoon
307,309,Evening
311,313,Afternoon
312,337,Morning
314,320,Morning
316,344,Morning
318,336,Evening
319,328,Evening
321,341,Afternoon
322,338,Afternoon
323,325,Afternoon
324,333,Morning
326,342,Morning
327,329,Afternoon
330,331,Evening
334,335,Afternoon
339,340,Afternoon
345,349,Morning
346,370,Evening
347,350,Evening
348,425,Evening
351,422,Morning
352,359,Evening
353,358,Evening
354,369,Afternoon
355,405,Morning
356,418,Morning
357,413,Afternoon
360,366,Evening
361,427,Morning
362,429,Afternoon
363,372,Evening
364,409,Morning
365,440,Afternoon
367,377,Morning
368,374,Morning
371,402,Afternoon
373,424,Afternoon
375,423,Afternoon
376,378,Afternoon
379,381,Evening
380,385,Afternoon
382,390,Morning
383,387,Evening
384,392,Morning
386,431,Afternoon
388,389,Evening
391,420,Evening
393,394,Morning
395,398,Morning
396,401,Afternoon
397,434,Afternoon
399,403,Morning
400,407,Morning
404,406,Afternoon
408,415,Evening
410,414,Morning
411,412,Morning
416,417,Evening
419,421,Evening
426,433,Afternoon
428,438,Afternoon
430,432,Evening
435,439,Morning
436,437,Evening
441,450,Morning
442,463,Evening
443,458,Morning
444,456,Morning
445,475,Afternoon
446,483,Afternoon
447,474,Afternoon
449,459,Evening
451,515,Evening
452,494,Morning
453,473,Afternoon
454,511,Afternoon
455,478,Afternoon
457,489,Afternoon
460,468,Afternoon
461,467,Morning
462,493,Morning
464,500,Morning
465,514,Morning
466,506,Evening
469,508,Evening
470,492,Morning
471,513,Morning
472,504,Evening
476,487,Afternoon
477,480,Morning
479,490,Evening
481,498,Afternoon
482,501,Morning
484,499,Evening
485,512,Morning
486,505,Morning
488,502,Morning
491,510,Morning
495,496,Morning
497,503,Evening
507,509,Afternoon
