0,20,Evening
1,47,Morning
2,17,Afternoon
4,6,Evening
7,9,Afternoon
8,24,Evening
10,37,Morning
14,15,Afternoon
5,26,Afternoon
18,36,Afternoon
16,33,Morning
22,49,Afternoon
23,25,Morning
11,38,Afternoon
19,28,Afternoon
30,31,Evening
29,62,Evening
34,35,Afternoon
21,13,Morning
27,41,Morning
12,40,Evening
3,43,Morning
42,61,Afternoon
39,45,Morning
46,79,Afternoon
48,77,Evening
44,53,Afternoon
52,80,Morning
56,59,Evening
57,58,Afternoon
32,60,Evening
55,63,Afternoon
64,76,Afternoon
66,67,Morning
50,69,Afternoon
51,71,Evening
54,70,Morning
74,78,Morning
65,72,Evening
75,68,Morning
73,81,Afternoon
82,83,Evening
84,85,Morning
87,89,Morning
88,100,Evening
91,102,Evening
93,94,Afternoon
95,90,Evening
97,108,Afternoon
96,114,Afternoon
92,106,Evening
103,104,Afternoon
98,105,Afternoon
101,131,Morning
99,234,Afternoon
109,112,Afternoon
107,158,Evening
110,128,Morning
117,204,Morning
119,123,Afternoon
121,130,Morning
113,124,Morning
125,126,Evening
116,127,Morning
120,129,Afternoon
122,132,Evening
133,135,Evening
134,142,Morning
115,137,Afternoon
138,139,Morning
136,140,Afternoon
143,167,Evening
141,215,Morning
147,163,Afternoon
149,150,Morning
151,152,Evening
145,170,Evening
118,156,Morning
111,157,Evening
159,160,Afternoon
155,161,Evening
148,164,Morning
165,181,Evening
166,168,Afternoon
154,169,Evening
144,172,Morning
171,173,Afternoon
175,216,Afternoon
177,178,Evening
179,180,Morning
174,183,Morning
153,184,Afternoon
182,192,Afternoon
186,188,Evening
189,197,Afternoon
187,191,Morning
193,220,Evening
195,196,Afternoon
190,198,Evening
162,200,Morning
201,202,Morning
199,217,Afternoon
203,205,Evening
207,208,Morning
146,210,Morning
211,212,Evening
213,214,Evening
176,225,Afternoon
206,218,Morning
194,219,Evening
209,238,Evening
221,233,Morning
223,232,Morning
185,227,Afternoon
229,230,Afternoon
226,228,Morning
224,231,Evening
235,239,Afternoon
222,237,Evening
236,240,Morning
241,246,Morning
243,248,Afternoon
242,244,Evening
245,247,Evening
249,264,Evening
251,253,Morning
252,263,Afternoon
255,256,Afternoon
257,258,Morning
254,260,Evening
250,261,Evening
259,262,Morning
265,267,Morning
266,268,Afternoon
269,270,Morning
271,272,Evening
273,325,Afternoon
338,332,Afternoon
274,278,Morning
279,342,Morning
277,281,Afternoon
282,302,Morning
276,285,Evening
286,321,Afternoon
289,290,Evening
283,292,Morning
328,280,Evening
291,295,Afternoon
287,323,Afternoon
299,300,Afternoon
296,301,Evening
303,305,Evening
326,317,Morning
307,315,Evening
306,310,Afternoon
297,293,Morning
288,313,Afternoon
314,304,Morning
308,331,Evening
284,319,Evening
309,294,Evening
320,324,Morning
311,298,Afternoon
322,343,Afternoon
316,344,Morning
327,329,Afternoon
333,334,Morning
318,336,Evening
335,341,Afternoon
339,340,Afternoon
312,337,Morning
330,275,Evening
345,348,Evening
346,370,Evening
349,368,Morning
350,352,Evening
353,358,Evening
355,356,Morning
354,357,Afternoon
359,389,Evening
361,382,Morning
362,371,Afternoon
360,366,Evening
351,395,Morning
365,385,Afternoon
363,417,Evening
364,392,Morning
375,413,Afternoon
373,428,Afternoon
379,420,Evening
380,396,Afternoon
377,384,Morning
369,386,Afternoon
387,388,Evening
381,391,Evening
390,374,Morning
393,394,Morning
383,421,Evening
376,397,Afternoon
399,405,Morning
401,402,Afternoon
398,403,Morning
404,406,Afternoon
372,408,Evening
407,410,Morning
411,412,Morning
400,414,Morning
415,416,Evening
409,418,Morning
347,419,Evening
367,422,Morning
423,424,Afternoon
378,438,Afternoon
425,430,Evening
427,435,Morning
426,431,Afternoon
429,434,Afternoon
432,436,Evening
433,437,Afternoon
439,440,Afternoon
441,489,Afternoon
465,514,Morning
445,453,Afternoon
442,497,Evening
506,448,Evening
449,459,Evening
446,454,Afternoon
494,477,Morning
474,447,Afternoon
450,482,Morning
461,462,Morning
458,443,Morning
451,466,Evening
473,487,Afternoon
464,456,Morning
470,444,Morning
468,460,Afternoon
475,476,Afternoon
463,472,Evening
452,480,Morning
478,481,Afternoon
499,484,Evening
471,485,Morning
455,457,Afternoon
486,488,Morning
490,479,Evening
491,510,Morning
495,496,Morning
467,498,Afternoon
492,500,Morning
501,502,Morning
503,504,Evening
483,511,Afternoon
469,508,Evening
493,505,Morning
507,509,Afternoon
512,513,Morning
